Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"178.30000","14.85849","17600.26562"
"178.35000","14.86271","17600.44531"
"178.40000","14.86683","17599.62109"
"178.45000","14.87095","17599.54102"
"178.50000","14.87517","17599.39844"
"178.55000","14.87939","17598.20312"
"178.60000","14.88351","17596.77930"
"178.65000","14.88763","17595.64258"
"178.70000","14.89185","17594.60742"
"178.75000","14.89597","17592.68945"
"178.80000","14.90010","17592.24609"
"178.85000","14.90441","17591.73633"
"178.90000","14.90853","17590.29688"
"178.95000","14.91265","17587.29688"
"179.00000","14.91687","17587.64062"
"179.05000","14.92099","17586.94336"
"179.10000","14.92521","17585.01758"
"179.15000","14.92933","17585.14844"
"179.20000","14.93355","17584.26172"
"179.25000","14.93777","17582.19727"
"179.30000","14.94189","17580.89062"
"179.35000","14.94611","17579.29883"
"179.40000","14.95023","17577.74805"
"179.45000","14.95435","17577.05664"
"179.50000","14.95857","17576.08984"
"179.55000","14.96278","17575.00977"
"179.60000","14.96691","17572.91016"
"179.65000","14.97103","17572.11328"
"179.70000","14.97525","17570.24609"
"179.75000","14.97937","17568.68945"
"179.80000","14.98349","17566.95508"
"179.85000","14.98771","17566.81641"
"179.90000","14.99193","17564.37500"
"179.95000","14.99605","17563.76172"
"180.00000","15.00017","17562.16797"
"180.05000","15.00439","17560.67969"
"180.10000","15.00851","17559.79102"
"180.15000","15.01264","17558.20117"
"180.20000","15.01685","17556.55078"
"180.25000","15.02107","17554.31836"
"180.30000","15.02519","17552.76367"
"180.35000","15.02932","17551.74023"
"180.40000","15.03353","17550.18750"
"180.45000","15.03766","17548.77344"
"180.50000","15.04178","17548.37695"
"180.55000","15.04600","17547.53711"
"180.60000","15.05021","17545.73828"
"180.65000","15.05434","17544.29492"
"180.70000","15.05855","17542.24805"
"180.75000","15.06268","17541.33398"
"180.80000","15.06689","17541.26953"
"180.85000","15.07102","17540.63477"
"180.90000","15.07523","17538.24414"
"180.95000","15.07936","17535.56250"
"181.00000","15.08357","17535.64453"
"181.05000","15.08779","17536.11914"
"181.10000","15.09191","17535.13867"
"181.15000","15.09604","17534.92773"
"181.20000","15.10025","17534.62500"
"181.25000","15.10438","17533.65039"
"181.30000","15.10850","17532.78320"
"181.35000","15.11271","17532.42969"
"181.40000","15.11684","17530.82031"
"181.45000","15.12106","17529.53125"
"181.50000","15.12518","17530.48047"
"181.55000","15.12939","17530.31250"
"181.60000","15.13352","17529.48633"
"181.65000","15.13764","17528.81055"
"181.70000","15.14186","17529.34375"
"181.75000","15.14608","17530.25391"
"181.80000","15.15020","17530.21094"
"181.85000","15.15442","17529.13086"
"181.90000","15.15863","17527.93750"
"181.95000","15.16276","17526.31250"
"182.00000","15.16688","17526.84375"
"182.05000","15.17110","17527.19922"
"182.10000","15.17522","17527.66406"
"182.15000","15.17934","17526.96094"
"182.20000","15.18346","17527.63477"
"182.25000","15.18777","17527.64648"
"182.30000","15.19190","17526.81641"
"182.35000","15.19602","17527.65234"
"182.40000","15.20014","17527.98633"
"182.45000","15.20436","17527.55859"
"182.50000","15.20848","17527.48633"
"182.55000","15.21270","17528.45117"
"182.60000","15.21692","17528.81641"
"182.65000","15.22095","17528.72656"
"182.70000","15.22516","17528.58789"
"182.75000","15.22938","17529.19531"
"182.80000","15.23350","17530.33594"
"182.85000","15.23772","17530.74609"
"182.90000","15.24194","17530.16797"
"182.95000","15.24606","17529.36523"
"183.00000","15.25018","17528.70117"
"183.05000","15.25440","17529.36914"
"183.10000","15.25862","17530.01758"
"183.15000","15.26265","17531.43945"
"183.20000","15.26686","17531.87695"
"183.25000","15.27108","17532.49609"
"183.30000","15.27520","17532.58203"
"183.35000","15.27933","17533.72461"
"183.40000","15.28345","17533.38672"
"183.45000","15.28767","17534.37695"
"183.50000","15.29179","17534.42383"
"183.55000","15.29601","17534.32617"
"183.60000","15.30022","17533.54297"
"183.65000","15.30435","17534.47461"
"183.70000","15.30847","17535.11523"
"183.75000","15.31278","17535.49219"
"183.80000","15.31690","17536.74805"
"183.85000","15.32103","17537.36133"
"183.90000","15.32524","17537.40234"
"183.95000","15.32946","17536.61719"
"184.00000","15.33358","17535.97852"
"184.05000","15.33780","17535.45703"
"184.10000","15.34192","17535.33203"
"184.15000","15.34604","17536.66016"
"184.20000","15.35017","17537.94531"
"184.25000","15.35439","17537.64258"
"184.30000","15.35851","17537.02344"
"184.35000","15.36263","17537.68945"
"184.40000","15.36685","17538.10938"
"184.45000","15.37107","17538.38477"
"184.50000","15.37519","17538.57227"
"184.55000","15.37931","17538.71875"
"184.60000","15.38353","17538.28320"
"184.65000","15.38765","17537.75977"
"184.70000","15.39177","17538.43164"
"184.75000","15.39599","17539.93555"
"184.80000","15.40021","17540.55469"
"184.85000","15.40433","17540.86914"
"184.90000","15.40855","17539.48242"
"184.95000","15.41267","17539.68359"
"185.00000","15.41689","17539.09375"
"185.05000","15.42101","17539.86523"
"185.10000","15.42523","17539.41016"
"185.15000","15.42935","17539.76562"
"185.20000","15.43347","17540.05273"
"185.25000","15.43769","17540.78516"
"185.30000","15.44181","17541.23633"
"185.35000","15.44594","17541.41211"
"185.40000","15.45006","17541.96094"
"185.45000","15.45428","17541.65234"
"185.50000","15.45849","17542.05664"
"185.55000","15.46262","17542.52930"
"185.60000","15.46683","17541.73828"
"185.65000","15.47105","17541.63867"
"185.70000","15.47517","17540.98438"
"185.75000","15.47939","17542.47266"
"185.80000","15.48351","17544.18555"
"185.85000","15.48773","17543.17773"
"185.90000","15.49185","17541.98438"
"185.95000","15.49607","17541.66992"
"186.00000","15.50029","17541.23047"
"186.05000","15.50441","17542.20508"
"186.10000","15.50863","17542.26367"
"186.15000","15.51275","17541.24414"
"186.20000","15.51687","17541.35938"
"186.25000","15.52100","17542.07227"
"186.30000","15.52521","17542.60742"
"186.35000","15.52934","17543.01758"
"186.40000","15.53346","17543.77930"
"186.45000","15.53768","17544.50586"
"186.50000","15.54180","17544.88086"
"186.55000","15.54592","17544.79102"
"186.60000","15.55014","17545.52930"
"186.65000","15.55436","17544.73242"
"186.70000","15.55848","17544.41406"
"186.75000","15.56269","17546.11523"
"186.80000","15.56682","17547.55273"
"186.85000","15.57104","17547.65820"
"186.90000","15.57516","17547.22070"
"186.95000","15.57937","17547.41211"
"187.00000","15.58359","17547.43359"
"187.05000","15.58771","17548.32422"
"187.10000","15.59184","17549.76172"
"187.15000","15.59605","17550.26172"
"187.20000","15.60018","17551.14844"
"187.25000","15.60430","17552.14062"
"187.30000","15.60852","17552.30078"
"187.35000","15.61264","17553.68359"
"187.40000","15.61676","17554.97461"
"187.45000","15.62098","17556.55859"
"187.50000","15.62520","17558.02930"
"187.55000","15.62932","17558.04297"
"187.60000","15.63354","17558.98828"
"187.65000","15.63775","17559.82227"
"187.70000","15.64188","17560.45508"
"187.75000","15.64600","17562.37305"
"187.80000","15.65022","17564.20312"
"187.85000","15.65443","17563.88867"
"187.90000","15.65856","17565.47656"
"187.95000","15.66277","17567.99023"
"188.00000","15.66690","17569.18359"
"188.05000","15.67102","17570.04102"
"188.10000","15.67524","17570.67969"
"188.15000","15.67936","17572.17773"
"188.20000","15.68357","17574.79883"
"188.25000","15.68770","17576.95508"
"188.30000","15.69192","17578.31836"
"188.35000","15.69604","17578.41016"
"188.40000","15.70016","17581.02930"
"188.45000","15.70429","17583.33398"
"188.50000","15.70850","17585.28320"
"188.55000","15.71262","17586.24414"
"188.60000","15.71684","17588.55664"
"188.65000","15.72096","17590.63281"
"188.70000","15.72518","17590.96289"
"188.75000","15.72930","17595.11719"
"188.80000","15.73352","17597.76367"
"188.85000","15.73764","17597.95117"
"188.90000","15.74177","17598.58008"
"188.95000","15.74598","17601.65820"
"189.00000","15.75020","17603.33398"
"189.05000","15.75432","17605.63672"
"189.10000","15.75845","17608.43750"
"189.15000","15.76266","17610.49414"
"189.20000","15.76688","17613.18750"
"189.25000","15.77100","17615.81836"
"189.30000","15.77513","17618.13477"
"189.35000","15.77934","17619.78125"
"189.40000","15.78347","17621.79492"
"189.45000","15.78768","17624.58594"
"189.50000","15.79181","17626.76172"
"189.55000","15.79593","17628.63281"
"189.60000","15.80015","17631.38281"
"189.65000","15.80436","17633.21094"
"189.70000","15.80849","17635.19531"
"189.75000","15.81261","17637.86133"
"189.80000","15.81683","17641.00000"
"189.85000","15.82104","17643.51172"
"189.90000","15.82517","17645.13672"
"189.95000","15.82938","17646.98633"
"190.00000","15.83351","17648.10742"
"190.05000","15.83772","17649.59180"
"190.10000","15.84185","17651.55078"
"190.15000","15.84606","17654.00586"
"190.20000","15.85019","17655.39844"
"190.25000","15.85431","17658.00195"
"190.30000","15.85853","17660.97070"
"190.35000","15.86265","17662.26367"
"190.40000","15.86687","17664.13477"
"190.45000","15.87099","17665.87109"
"190.50000","15.87521","17666.88672"
"190.55000","15.87933","17669.02734"
"190.60000","15.88345","17670.37305"
"190.65000","15.88767","17672.19922"
"190.70000","15.89179","17673.56641"
"190.75000","15.89601","17676.77344"
"190.80000","15.90013","17679.32422"
"190.85000","15.90435","17679.69727"
"190.90000","15.90847","17678.80273"
"190.95000","15.91269","17680.17773"
"191.00000","15.91681","17681.44922"
"191.05000","15.92103","17682.01758"
"191.10000","15.92515","17684.07617"
"191.15000","15.92937","17684.90039"
"191.20000","15.93349","17685.22266"
"191.25000","15.93771","17686.22070"
"191.30000","15.94183","17687.22461"
"191.35000","15.94605","17686.89258"
"191.40000","15.95017","17686.75391"
"191.45000","15.95429","17687.79297"
"191.50000","15.95860","17687.78320"
"191.55000","15.96273","17687.76172"
"191.60000","15.96685","17689.42578"
"191.65000","15.97107","17691.46484"
"191.70000","15.97519","17693.42188"
"191.75000","15.97931","17696.74219"
"191.80000","15.98353","17701.57617"
"191.85000","15.98775","17704.39648"
"191.90000","15.99187","17708.09375"
"191.95000","15.99599","17712.95312"
"192.00000","16.00021","17716.81250"
"192.05000","16.00443","17719.80859"
"192.10000","16.00846","17723.04492"
"192.15000","16.01267","17726.64844"
"192.20000","16.01689","17730.82617"
"192.25000","16.02101","17735.81250"
"192.30000","16.02514","17741.14453"
"192.35000","16.02935","17744.79297"
"192.40000","16.03357","17749.09180"
"192.45000","16.03769","17754.17383"
"192.50000","16.04191","17758.58789"
"192.55000","16.04603","17761.62305"
"192.60000","16.05016","17765.85156"
"192.65000","16.05437","17769.56250"
"192.70000","16.05849","17773.12109"
"192.75000","16.06271","17775.34570"
"192.80000","16.06684","17775.73828"
"192.85000","16.07105","17772.04492"
"192.90000","16.07517","17764.35156"
"192.95000","16.07939","17754.33008"
"193.00000","16.08361","17741.30469"
"193.05000","16.08773","17724.97070"
"193.10000","16.09186","17710.82227"
"193.15000","16.09598","17700.70703"
"193.20000","16.10019","17693.31250"
"193.25000","16.10432","17688.25586"
"193.30000","16.10844","17686.33789"
"193.35000","16.11266","17684.00977"
"193.40000","16.11678","17682.91016"
"193.45000","16.12100","17682.78711"
"193.50000","16.12522","17682.03906"
"193.55000","16.12934","17680.06445"
"193.60000","16.13346","17678.83789"
"193.65000","16.13777","17677.07422"
"193.70000","16.14189","17675.54688"
"193.75000","16.14602","17674.69727"
"193.80000","16.15014","17674.35352"
"193.85000","16.15436","17673.16992"
"193.90000","16.15857","17672.38672"
"193.95000","16.16270","17671.14062"
"194.00000","16.16691","17669.71289"
"194.05000","16.17113","17668.03516"
"194.10000","16.17516","17666.29688"
"194.15000","16.17938","17666.55469"
"194.20000","16.18359","17665.79297"
"194.25000","16.18772","17665.69531"
"194.30000","16.19184","17666.36523"
"194.35000","16.19606","17666.50391"
"194.40000","16.20018","17666.57422"
"194.45000","16.20430","17667.00391"
"194.50000","16.20852","17666.62305"
"194.55000","16.21274","17665.70117"
"194.60000","16.21686","17664.95508"
"194.65000","16.22098","17663.76562"
"194.70000","16.22520","17663.99805"
"194.75000","16.22942","17664.55859"
"194.80000","16.23354","17664.99805"
"194.85000","16.23766","17664.01758"
"194.90000","16.24188","17662.02734"
"194.95000","16.24610","17662.19141"
"195.00000","16.25022","17661.95703"
"195.05000","16.25444","17661.38086"
"195.10000","16.25856","17660.16992"
"195.15000","16.26268","17660.46094"
"195.20000","16.26690","17660.07617"
"195.25000","16.27102","17660.14453"
"195.30000","16.27514","17660.74219"
"195.35000","16.27936","17660.30273"
"195.40000","16.28348","17660.06445"
"195.45000","16.28770","17660.05859"
"195.50000","16.29182","17659.26562"
"195.55000","16.29604","17659.09180"
"195.60000","16.30016","17658.28320"
"195.65000","16.30438","17657.02148"
"195.70000","16.30860","17657.12695"
"195.75000","16.31281","17655.88477"
"195.80000","16.31684","17656.15625"
"195.85000","16.32106","17656.65820"
"195.90000","16.32528","17655.61914"
"195.95000","16.32940","17655.69727"
"196.00000","16.33352","17655.59375"
"196.05000","16.33774","17655.96289"
"196.10000","16.34186","17654.38281"
"196.15000","16.34599","17653.89062"
"196.20000","16.35020","17652.99219"
"196.25000","16.35442","17652.29492"
"196.30000","16.35854","17652.97852"
"196.35000","16.36267","17653.28711"
"196.40000","16.36688","17652.78711"
"196.45000","16.37101","17652.28125"
"196.50000","16.37513","17652.02734"
"196.55000","16.37935","17651.34180"
"196.60000","16.38356","17650.23438"
"196.65000","16.38759","17649.32617"
"196.70000","16.39181","17650.83008"
"196.75000","16.39603","17651.49609"
"196.80000","16.40015","17650.74805"
"196.85000","16.40437","17649.66211"
"196.90000","16.40858","17649.54102"
"196.95000","16.41271","17648.80664"
"197.00000","16.41683","17649.34375"
"197.05000","16.42105","17648.94336"
"197.10000","16.42517","17648.59766"
"197.15000","16.42929","17648.57422"
"197.20000","16.43351","17649.43164"
"197.25000","16.43763","17649.58789"
"197.30000","16.44176","17649.99219"
"197.35000","16.44597","17649.88672"
"197.40000","16.45010","17650.02930"
"197.45000","16.45431","17650.47070"
"197.50000","16.45844","17650.16211"
"197.55000","16.46265","17649.65625"
"197.60000","16.46687","17649.20312"
"197.65000","16.47099","17648.90039"
"197.70000","16.47521","17649.97461"
"197.75000","16.47943","17649.81445"
"197.80000","16.48355","17649.61719"
"197.85000","16.48767","17649.15820"
"197.90000","16.49189","17649.20898"
"197.95000","16.49611","17650.94336"
"198.00000","16.50023","17651.10547"
"198.05000","16.50435","17650.01562"
"198.10000","16.50857","17648.84766"
"198.15000","16.51269","17648.65430"
"198.20000","16.51681","17649.94336"
"198.25000","16.52103","17650.27148"
"198.30000","16.52515","17650.01172"
"198.35000","16.52928","17650.66992"
"198.40000","16.53349","17650.76758"
"198.45000","16.53762","17651.03516"
"198.50000","16.54174","17651.68164"
"198.55000","16.54596","17651.81250"
"198.60000","16.55017","17651.84766"
"198.65000","16.55430","17651.96289"
"198.70000","16.55842","17653.59766"
"198.75000","16.56264","17655.12109"
"198.80000","16.56685","17654.71289"
"198.85000","16.57098","17654.01562"
"198.90000","16.57529","17654.59961"
"198.95000","16.57941","17654.32812"
"199.00000","16.58353","17654.98633"
"199.05000","16.58775","17656.00977"
"199.10000","16.59187","17656.26562"
"199.15000","16.59600","17656.18555"
"199.20000","16.60021","17657.58789"
"199.25000","16.60434","17657.96094"
"199.30000","16.60846","17658.84375"
"199.35000","16.61268","17659.78906"
"199.40000","16.61689","17660.48633"
"199.45000","16.62102","17660.91797"
"199.50000","16.62514","17660.67578"
"199.55000","16.62935","17662.39258"
"199.60000","16.63357","17662.69531"
"199.65000","16.63770","17662.69922"
"199.70000","16.64182","17663.85352"
"199.75000","16.64603","17664.79688"
"199.80000","16.65016","17664.42578"
"199.85000","16.65438","17666.02930"
"199.90000","16.65859","17666.62305"
"199.95000","16.66272","17666.80664"
"200.00000","16.66693","17666.46875"
"200.05000","16.67106","17667.23828"
"200.10000","16.67527","17668.86328"
"200.15000","16.67940","17668.37891"
"200.20000","16.68352","17669.17773"
"200.25000","16.68774","17669.52734"
"200.30000","16.69186","17669.43555"
"200.35000","16.69598","17671.18359"
"200.40000","16.70020","17671.71484"
"200.45000","16.70441","17672.04102"
"200.50000","16.70854","17670.81836"
