Specimen properties : Length,"100.00000",mm
Specimen properties : Thickness,"1.00000",mm
Specimen properties : Width,"10.00000",mm
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"37.10000","3.09185","23257.29688"
"37.15000","3.09607","23299.01562"
"37.20000","3.10028","23338.69336"
"37.25000","3.10440","23381.12695"
"37.30000","3.10862","23422.51367"
"37.35000","3.11275","23465.16992"
"37.40000","3.11687","23505.88867"
"37.45000","3.12099","23547.47656"
"37.50000","3.12521","23588.24609"
"37.55000","3.12933","23628.86914"
"37.60000","3.13345","23671.51172"
"37.65000","3.13767","23713.10352"
"37.70000","3.14179","23753.94531"
"37.75000","3.14592","23795.78906"
"37.80000","3.15013","23836.98242"
"37.85000","3.15435","23877.44727"
"37.90000","3.15847","23917.85742"
"37.95000","3.16269","23959.60742"
"38.00000","3.16691","24000.23828"
"38.05000","3.17103","24041.50781"
"38.10000","3.17515","24083.55859"
"38.15000","3.17937","24126.35156"
"38.20000","3.18359","24167.20312"
"38.25000","3.18771","24206.95898"
"38.30000","3.19193","24249.23633"
"38.35000","3.19605","24290.76367"
"38.40000","3.20017","24331.25000"
"38.45000","3.20430","24372.73047"
"38.50000","3.20851","24414.76758"
"38.55000","3.21264","24455.66406"
"38.60000","3.21676","24497.24414"
"38.65000","3.22098","24539.33594"
"38.70000","3.22519","24580.66992"
"38.75000","3.22932","24621.96289"
"38.80000","3.23344","24664.61133"
"38.85000","3.23766","24705.31641"
"38.90000","3.24187","24745.90039"
"38.95000","3.24600","24790.41992"
"39.00000","3.25031","24832.97070"
"39.05000","3.25443","24873.93164"
"39.10000","3.25855","24915.22656"
"39.15000","3.26277","24957.65234"
"39.20000","3.26699","24998.21094"
"39.25000","3.27111","25039.76562"
"39.30000","3.27533","25082.82422"
"39.35000","3.27945","25123.45703"
"39.40000","3.28367","25163.83203"
"39.45000","3.28779","25204.64062"
"39.50000","3.29191","25246.00391"
"39.55000","3.29603","25286.24609"
"39.60000","3.30016","25326.90234"
"39.65000","3.30428","25367.84766"
"39.70000","3.30850","25409.02539"
"39.75000","3.31262","25450.70117"
"39.80000","3.31674","25492.04883"
"39.85000","3.32105","25533.38477"
"39.90000","3.32518","25572.90430"
"39.95000","3.32930","25614.34766"
"40.00000","3.33352","25655.43945"
"40.05000","3.33764","25696.02930"
"40.10000","3.34186","25737.58398"
"40.15000","3.34598","25780.13867"
"40.20000","3.35020","25821.48828"
"40.25000","3.35441","25860.85156"
"40.30000","3.35854","25902.98047"
"40.35000","3.36275","25945.33594"
"40.40000","3.36688","25986.21289"
"40.45000","3.37109","26026.91602"
"40.50000","3.37522","26067.88672"
"40.55000","3.37934","26108.40820"
"40.60000","3.38346","26149.44531"
"40.65000","3.38768","26190.95117"
"40.70000","3.39190","26231.98242"
"40.75000","3.39602","26273.32812"
"40.80000","3.40014","26314.83594"
"40.85000","3.40436","26356.43555"
"40.90000","3.40858","26395.97656"
"40.95000","3.41270","26436.50977"
"41.00000","3.41682","26477.58398"
"41.05000","3.42104","26518.26953"
"41.10000","3.42526","26559.65430"
"41.15000","3.42938","26601.87500"
"41.20000","3.43360","26642.77344"
"41.25000","3.43772","26683.19727"
"41.30000","3.44184","26725.02148"
"41.35000","3.44606","26766.89648"
"41.40000","3.45028","26807.46875"
"41.45000","3.45440","26847.04102"
"41.50000","3.45852","26887.80469"
"41.55000","3.46274","26929.10938"
"41.60000","3.46686","26969.42383"
"41.65000","3.47099","27011.19531"
"41.70000","3.47520","27051.27539"
"41.75000","3.47933","27092.02539"
"41.80000","3.48345","27134.77344"
"41.85000","3.48767","27176.00391"
"41.90000","3.49188","27215.75000"
"41.95000","3.49600","27255.81836"
"42.00000","3.50013","27295.20117"
"42.05000","3.50434","27335.87891"
"42.10000","3.50856","27376.68750"
"42.15000","3.51268","27417.89844"
"42.20000","3.51690","27458.40234"
"42.25000","3.52102","27497.34766"
"42.30000","3.52524","27538.84180"
"42.35000","3.52946","27582.14258"
"42.40000","3.53358","27622.25000"
"42.45000","3.53780","27662.13086"
"42.50000","3.54192","27702.18555"
"42.55000","3.54614","27742.96484"
"42.60000","3.55026","27782.89648"
"42.65000","3.55438","27823.76367"
"42.70000","3.55851","27863.78906"
"42.75000","3.56272","27903.38477"
"42.80000","3.56685","27944.36719"
"42.85000","3.57097","27985.19336"
"42.90000","3.57528","28025.09961"
"42.95000","3.57940","28064.47070"
"43.00000","3.58353","28104.58008"
"43.05000","3.58765","28144.32422"
"43.10000","3.59187","28183.89258"
"43.15000","3.59599","28224.79297"
"43.20000","3.60011","28265.16992"
"43.25000","3.60433","28304.98438"
"43.30000","3.60855","28345.88867"
"43.35000","3.61267","28386.82031"
"43.40000","3.61689","28426.91797"
"43.45000","3.62101","28465.84375"
"43.50000","3.62513","28507.18555"
"43.55000","3.62935","28547.12695"
"43.60000","3.63357","28586.45312"
"43.65000","3.63769","28627.49023"
"43.70000","3.64181","28667.08398"
"43.75000","3.64603","28707.45703"
"43.80000","3.65015","28747.35938"
"43.85000","3.65428","28787.84570"
"43.90000","3.65849","28827.27148"
"43.95000","3.66271","28867.07422"
"44.00000","3.66683","28906.16992"
"44.05000","3.67105","28946.85938"
"44.10000","3.67527","28986.44531"
"44.15000","3.67939","29025.34375"
"44.20000","3.68351","29065.14453"
"44.25000","3.68773","29104.97852"
"44.30000","3.69185","29144.16406"
"44.35000","3.69597","29184.32422"
"44.40000","3.70019","29224.55664"
"44.45000","3.70431","29265.23438"
"44.50000","3.70853","29304.49609"
"44.55000","3.71265","29344.89453"
"44.60000","3.71687","29383.03320"
"44.65000","3.72099","29422.29883"
"44.70000","3.72512","29462.86523"
"44.75000","3.72933","29501.78711"
"44.80000","3.73346","29542.04883"
"44.85000","3.73758","29581.30469"
"44.90000","3.74189","29621.05664"
"44.95000","3.74601","29660.43555"
"45.00000","3.75023","29699.79688"
"45.05000","3.75435","29739.68359"
"45.10000","3.75857","29778.09570"
"45.15000","3.76269","29816.93945"
"45.20000","3.76682","29857.57031"
"45.25000","3.77103","29897.23438"
"45.30000","3.77516","29936.83203"
"45.35000","3.77928","29977.00586"
"45.40000","3.78350","30016.78906"
"45.45000","3.78762","30054.68164"
"45.50000","3.79184","30094.18164"
"45.55000","3.79605","30135.70703"
"45.60000","3.80018","30175.04297"
"45.65000","3.80439","30213.29297"
"45.70000","3.80842","30253.26953"
"45.75000","3.81264","30293.23242"
"45.80000","3.81686","30331.42969"
"45.85000","3.82098","30372.26172"
"45.90000","3.82520","30411.97656"
"45.95000","3.82941","30450.22266"
"46.00000","3.83354","30489.22070"
"46.05000","3.83766","30530.13477"
"46.10000","3.84188","30570.50391"
"46.15000","3.84600","30608.09766"
"46.20000","3.85022","30646.30273"
"46.25000","3.85443","30686.38086"
"46.30000","3.85856","30724.05078"
"46.35000","3.86268","30762.52344"
"46.40000","3.86680","30802.30664"
"46.45000","3.87102","30840.48242"
"46.50000","3.87514","30878.82617"
"46.55000","3.87926","30918.38867"
"46.60000","3.88348","30957.89258"
"46.65000","3.88760","30995.93555"
"46.70000","3.89182","31035.66211"
"46.75000","3.89604","31074.75977"
"46.80000","3.90026","31112.92969"
"46.85000","3.90438","31152.52930"
"46.90000","3.90850","31191.90039"
"46.95000","3.91272","31230.45898"
"47.00000","3.91684","31268.35547"
"47.05000","3.92096","31307.49414"
"47.10000","3.92527","31347.41211"
"47.15000","3.92940","31385.41211"
"47.20000","3.93352","31423.80664"
"47.25000","3.93774","31462.77148"
"47.30000","3.94195","31500.48047"
"47.35000","3.94608","31539.68750"
"47.40000","3.95020","31577.97070"
"47.45000","3.95432","31616.64844"
"47.50000","3.95845","31653.75000"
"47.55000","3.96257","31692.89844"
"47.60000","3.96679","31732.28125"
"47.65000","3.97100","31770.38477"
"47.70000","3.97513","31809.43750"
"47.75000","3.97934","31848.22266"
"47.80000","3.98356","31885.51953"
"47.85000","3.98768","31922.50977"
"47.90000","3.99181","31961.04102"
"47.95000","3.99602","31999.54297"
"48.00000","4.00015","32037.62695"
"48.05000","4.00436","32077.16992"
"48.10000","4.00858","32116.88086"
"48.15000","4.01270","32154.48047"
"48.20000","4.01692","32189.85547"
"48.25000","4.02104","32229.32227"
"48.30000","4.02526","32266.53320"
"48.35000","4.02938","32304.20703"
"48.40000","4.03351","32341.11328"
"48.45000","4.03763","32378.85742"
"48.50000","4.04185","32416.09375"
"48.55000","4.04597","32453.74023"
"48.60000","4.05019","32492.26758"
"48.65000","4.05431","32529.77148"
"48.70000","4.05853","32568.17773"
"48.75000","4.06265","32606.90820"
"48.80000","4.06687","32645.24023"
"48.85000","4.07108","32682.01562"
"48.90000","4.07520","32720.91406"
"48.95000","4.07942","32758.78516"
"49.00000","4.08354","32796.25000"
"49.05000","4.08767","32833.46094"
"49.10000","4.09189","32872.48438"
"49.15000","4.09610","32909.62500"
"49.20000","4.10022","32947.56250"
"49.25000","4.10435","32986.03125"
"49.30000","4.10856","33023.33984"
"49.35000","4.11278","33060.05078"
"49.40000","4.11690","33096.58203"
"49.45000","4.12103","33133.83594"
"49.50000","4.12524","33171.25000"
"49.55000","4.12927","33208.55859"
"49.60000","4.13340","33246.00000"
"49.65000","4.13761","33283.32422"
"49.70000","4.14183","33321.24219"
"49.75000","4.14595","33359.74609"
"49.80000","4.15017","33396.07422"
"49.85000","4.15439","33432.25000"
"49.90000","4.15851","33469.37109"
"49.95000","4.16263","33506.46875"
"50.00000","4.16685","33543.21094"
"50.05000","4.17107","33580.96094"
"50.10000","4.17519","33619.10156"
"50.15000","4.17941","33657.23828"
"50.20000","4.18353","33692.98438"
"50.25000","4.18765","33730.04688"
"50.30000","4.19187","33767.72656"
"50.35000","4.19609","33803.67578"
"50.40000","4.20021","33840.75391"
"50.45000","4.20433","33877.20312"
"50.50000","4.20855","33912.57031"
"50.55000","4.21267","33949.14844"
"50.60000","4.21670","33986.39062"
"50.65000","4.22092","34023.38672"
"50.70000","4.22514","34059.15234"
"50.75000","4.22935","34096.82812"
"50.80000","4.23357","34134.31641"
"50.85000","4.23779","34170.82031"
"50.90000","4.24200","34207.16406"
"50.95000","4.24613","34243.10156"
"51.00000","4.25034","34278.79688"
"51.05000","4.25447","34313.59766"
"51.10000","4.25859","34350.71094"
"51.15000","4.26281","34388.33594"
"51.20000","4.26702","34423.37891"
"51.25000","4.27115","34460.00391"
"51.30000","4.27527","34496.02734"
"51.35000","4.27949","34531.56641"
"51.40000","4.28361","34565.55469"
"51.45000","4.28773","34601.29688"
"51.50000","4.29195","34636.46484"
"51.55000","4.29607","34671.50000"
"51.60000","4.30019","34708.44141"
"51.65000","4.30432","34744.86719"
"51.70000","4.30844","34780.75000"
"51.75000","4.31266","34817.17578"
"51.80000","4.31678","34852.50000"
"51.85000","4.32109","34887.90625"
"51.90000","4.32521","34922.91406"
"51.95000","4.32934","34952.84375"
"52.00000","4.33355","34990.46875"
"52.05000","4.33777","35027.55469"
"52.10000","4.34189","35063.24609"
"52.15000","4.34602","35098.62500"
"52.20000","4.35023","35134.32031"
"52.25000","4.35436","35170.09766"
"52.30000","4.35857","35207.16406"
"52.35000","4.36279","35242.17969"
"52.40000","4.36691","35275.81250"
"52.45000","4.37104","35310.75781"
"52.50000","4.37516","35345.97266"
"52.55000","4.37938","35380.12109"
"52.60000","4.38350","35415.04688"
"52.65000","4.38762","35451.09766"
"52.70000","4.39184","35484.87891"
"52.75000","4.39596","35521.23438"
"52.80000","4.40018","35555.98438"
"52.85000","4.40440","35590.61328"
"52.90000","4.40852","35625.57422"
"52.95000","4.41264","35660.94922"
"53.00000","4.41686","35695.58203"
"53.05000","4.42108","35729.62500"
"53.10000","4.42520","35764.00391"
"53.15000","4.42932","35799.47656"
"53.20000","4.43363","35833.12500"
"53.25000","4.43776","35867.87109"
"53.30000","4.44179","35903.00781"
"53.35000","4.44600","35936.70312"
"53.40000","4.45022","35970.37109"
"53.45000","4.45434","36005.28516"
"53.50000","4.45847","36038.93359"
"53.55000","4.46268","36072.94141"
"53.60000","4.46680","36106.32812"
"53.65000","4.47093","36141.51953"
"53.70000","4.47514","36176.40625"
"53.75000","4.47936","36211.30469"
"53.80000","4.48348","36246.43750"
"53.85000","4.48770","36279.75391"
"53.90000","4.49182","36313.82422"
"53.95000","4.49595","36347.26562"
"54.00000","4.50016","36383.06250"
"54.05000","4.50438","36417.89844"
"54.10000","4.50860","36451.44531"
"54.15000","4.51272","36484.22266"
"54.20000","4.51694","36519.24609"
"54.25000","4.52115","36553.21484"
"54.30000","4.52528","36587.92578"
"54.35000","4.52940","36622.48438"
"54.40000","4.53362","36654.99609"
"54.45000","4.53774","36688.84766"
"54.50000","4.54186","36723.35547"
"54.55000","4.54608","36756.42188"
"54.60000","4.55030","36789.54688"
"54.65000","4.55442","36822.76562"
"54.70000","4.55864","36856.17578"
"54.75000","4.56276","36889.27734"
"54.80000","4.56688","36921.69531"
"54.85000","4.57101","36954.94531"
"54.90000","4.57522","36986.67578"
"54.95000","4.57935","37018.79297"
"55.00000","4.58347","37052.21875"
"55.05000","4.58769","37086.98047"
"55.10000","4.59181","37119.38672"
"55.15000","4.59603","37152.49609"
"55.20000","4.60024","37186.44922"
"55.25000","4.60446","37220.15625"
"55.30000","4.60849","37252.28125"
"55.35000","4.61261","37285.30469"
"55.40000","4.61683","37317.77344"
"55.45000","4.62105","37350.81641"
"55.50000","4.62517","37385.08984"
"55.55000","4.62939","37418.07812"
"55.60000","4.63351","37450.87109"
"55.65000","4.63763","37483.84375"
"55.70000","4.64185","37517.59375"
"55.75000","4.64607","37550.39844"
"55.80000","4.65019","37582.88672"
"55.85000","4.65431","37615.50000"
"55.90000","4.65853","37647.41797"
"55.95000","4.66265","37679.12500"
"56.00000","4.66678","37712.60156"
"56.05000","4.67099","37746.04297"
"56.10000","4.67521","37778.66406"
"56.15000","4.67933","37809.60938"
"56.20000","4.68355","37843.27734"
"56.25000","4.68777","37875.49609"
"56.30000","4.69189","37907.82812"
"56.35000","4.69601","37941.35547"
"56.40000","4.70013","37973.04297"
"56.45000","4.70435","38004.60547"
"56.50000","4.70847","38036.46484"
"56.55000","4.71269","38069.21094"
"56.60000","4.71681","38100.98828"
"56.65000","4.72103","38132.46094"
"56.70000","4.72515","38165.15625"
"56.75000","4.72937","38196.83203"
"56.80000","4.73359","38227.16406"
"56.85000","4.73771","38259.47266"
"56.90000","4.74193","38290.89062"
"56.95000","4.74605","38321.53125"
"57.00000","4.75017","38353.34375"
"57.05000","4.75439","38385.38672"
"57.10000","4.75861","38416.45312"
"57.15000","4.76273","38447.17969"
"57.20000","4.76685","38480.03906"
"57.25000","4.77107","38511.27344"
"57.30000","4.77529","38541.35156"
"57.35000","4.77932","38572.19141"
"57.40000","4.78353","38603.50391"
"57.45000","4.78766","38634.88281"
"57.50000","4.79187","38665.14062"
"57.55000","4.79600","38697.22656"
"57.60000","4.80021","38727.89844"
"57.65000","4.80434","38758.44531"
"57.70000","4.80846","38790.18359"
"57.75000","4.81268","38821.17969"
"57.80000","4.81689","38850.81250"
"57.85000","4.82102","38881.53125"
"57.90000","4.82514","38912.79688"
"57.95000","4.82936","38942.88672"
"58.00000","4.83348","38974.44141"
"58.05000","4.83770","39005.58984"
"58.10000","4.84182","39035.53516"
"58.15000","4.84604","39063.90234"
"58.20000","4.85016","39095.17969"
"58.25000","4.85438","39126.88672"
"58.30000","4.85859","39157.09375"
"58.35000","4.86272","39186.56250"
"58.40000","4.86684","39216.80859"
"58.45000","4.87106","39247.19922"
"58.50000","4.87518","39276.07812"
"58.55000","4.87930","39306.67188"
"58.60000","4.88352","39336.40234"
"58.65000","4.88773","39365.83594"
"58.70000","4.89186","39396.45703"
"58.75000","4.89607","39426.58984"
"58.80000","4.90029","39455.60156"
"58.85000","4.90442","39484.10938"
"58.90000","4.90854","39513.61719"
"58.95000","4.91275","39542.67188"
"59.00000","4.91697","39571.89844"
"59.05000","4.92109","39601.82812"
"59.10000","4.92522","39631.64453"
"59.15000","4.92943","39659.73438"
"59.20000","4.93365","39689.17578"
"59.25000","4.93777","39719.01172"
"59.30000","4.94199","39747.53125"
"59.35000","4.94611","39773.88672"
"59.40000","4.95024","39801.92188"
"59.45000","4.95436","39831.19141"
"59.50000","4.95858","39859.20703"
"59.55000","4.96261","39888.23438"
"59.60000","4.96682","39917.20703"
"59.65000","4.97104","39945.72266"
"59.70000","4.97516","39973.80859"
"59.75000","4.97929","40003.48828"
"59.80000","4.98350","40031.73828"
"59.85000","4.98772","40058.47266"
"59.90000","4.99184","40085.95312"
"59.95000","4.99606","40115.20703"
"60.00000","5.00028","40143.99219"
"60.05000","5.00440","40171.65625"
"60.10000","5.00852","40198.81641"
"60.15000","5.01274","40227.53516"
"60.20000","5.01686","40254.87109"
"60.25000","5.02108","40283.64844"
"60.30000","5.02520","40311.38281"
"60.35000","5.02933","40338.38672"
"60.40000","5.03345","40366.07422"
"60.45000","5.03767","40394.48047"
"60.50000","5.04188","40421.13281"
"60.55000","5.04601","40448.60156"
"60.60000","5.05013","40476.94922"
"60.65000","5.05435","40504.49609"
"60.70000","5.05856","40532.40625"
"60.75000","5.06269","40559.75781"
"60.80000","5.06690","40586.64844"
"60.85000","5.07112","40612.11719"
"60.90000","5.07524","40638.90234"
"60.95000","5.07946","40666.37891"
"61.00000","5.08368","40693.15625"
"61.05000","5.08780","40718.54688"
"61.10000","5.09192","40746.28516"
"61.15000","5.09614","40773.35938"
"61.20000","5.10026","40799.33594"
"61.25000","5.10448","40825.72656"
"61.30000","5.10860","40851.64062"
"61.35000","5.11282","40877.03125"
"61.40000","5.11694","40902.80078"
"61.45000","5.12106","40930.02344"
"61.50000","5.12528","40955.66406"
"61.55000","5.12940","40981.83984"
"61.60000","5.13343","41007.58594"
"61.65000","5.13765","41033.96875"
"61.70000","5.14187","41059.93359"
"61.75000","5.14599","41086.28125"
"61.80000","5.15011","41112.46484"
"61.85000","5.15433","41138.72656"
"61.90000","5.15845","41164.07422"
"61.95000","5.16267","41192.07812"
"62.00000","5.16689","41220.26953"
"62.05000","5.17110","41245.22656"
"62.10000","5.17523","41269.47656"
"62.15000","5.17935","41297.12109"
"62.20000","5.18357","41322.64453"
"62.25000","5.18769","41348.27734"
"62.30000","5.19181","41375.10938"
"62.35000","5.19603","41401.22656"
"62.40000","5.20015","41425.99219"
"62.45000","5.20428","41452.73047"
"62.50000","5.20849","41477.36328"
"62.55000","5.21262","41501.93750"
"62.60000","5.21674","41527.58984"
"62.65000","5.22105","41554.25000"
"62.70000","5.22527","41580.32812"
"62.75000","5.22948","41604.60547"
"62.80000","5.23361","41630.53516"
"62.85000","5.23782","41654.76953"
"62.90000","5.24204","41679.00781"
"62.95000","5.24616","41703.97656"
"63.00000","5.25038","41729.23047"
"63.05000","5.25450","41752.94922"
"63.10000","5.25863","41777.10547"
"63.15000","5.26284","41801.80078"
"63.20000","5.26706","41825.05469"
"63.25000","5.27109","41848.51562"
"63.30000","5.27521","41872.56250"
"63.35000","5.27943","41895.63281"
"63.40000","5.28355","41918.23828"
"63.45000","5.28767","41942.05078"
"63.50000","5.29189","41966.81250"
"63.55000","5.29601","41989.91797"
"63.60000","5.30014","42013.33984"
"63.65000","5.30426","42037.58984"
"63.70000","5.30857","42061.08984"
"63.75000","5.31269","42084.12109"
"63.80000","5.31682","42108.07812"
"63.85000","5.32103","42131.85156"
"63.90000","5.32516","42154.04688"
"63.95000","5.32928","42178.14062"
"64.00000","5.33350","42203.66797"
"64.05000","5.33771","42226.38672"
"64.10000","5.34184","42247.52344"
"64.15000","5.34605","42271.91797"
"64.20000","5.35027","42296.10156"
"64.25000","5.35439","42318.42969"
"64.30000","5.35852","42342.31641"
"64.35000","5.36264","42365.46875"
"64.40000","5.36686","42387.84766"
"64.45000","5.37098","42410.66406"
"64.50000","5.37510","42434.03125"
"64.55000","5.37941","42456.50391"
"64.60000","5.38354","42478.99609"
"64.65000","5.38766","42502.80078"
"64.70000","5.39188","42524.90234"
"64.75000","5.39609","42545.48047"
"64.80000","5.40022","42569.00000"
"64.85000","5.40443","42590.69141"
"64.90000","5.40856","42612.48828"
"64.95000","5.41277","42633.63672"
"65.00000","5.41690","42657.05859"
"65.05000","5.42111","42678.14453"
"65.10000","5.42533","42699.09375"
"65.15000","5.42945","42722.39062"
"65.20000","5.43367","42743.84375"
"65.25000","5.43779","42764.37891"
"65.30000","5.44192","42785.33984"
"65.35000","5.44604","42807.40234"
"65.40000","5.45026","42828.65625"
"65.45000","5.45438","42848.91797"
"65.50000","5.45850","42872.16797"
"65.55000","5.46272","42893.59375"
"65.60000","5.46684","42914.96094"
"65.65000","5.47096","42937.21484"
"65.70000","5.47518","42959.39844"
"65.75000","5.47940","42979.18750"
"65.80000","5.48352","42999.29297"
"65.85000","5.48764","43020.26172"
"65.90000","5.49186","43042.05859"
"65.95000","5.49608","43063.67969"
"66.00000","5.50020","43086.13672"
"66.05000","5.50442","43106.26562"
"66.10000","5.50863","43126.26562"
"66.15000","5.51276","43146.88281"
"66.20000","5.51697","43169.22266"
"66.25000","5.52119","43188.82422"
"66.30000","5.52531","43208.34766"
"66.35000","5.52944","43229.17188"
"66.40000","5.53356","43250.35156"
"66.45000","5.53768","43269.56641"
"66.50000","5.54181","43290.66406"
"66.55000","5.54602","43310.43359"
"66.60000","5.55024","43330.05469"
"66.65000","5.55436","43351.07812"
"66.70000","5.55849","43371.38281"
"66.75000","5.56270","43390.57031"
"66.80000","5.56683","43409.46094"
"66.85000","5.57095","43429.66797"
"66.90000","5.57517","43449.92188"
"66.95000","5.57938","43469.27734"
"67.00000","5.58351","43489.22266"
"67.05000","5.58772","43510.11328"
"67.10000","5.59194","43529.75391"
"67.15000","5.59606","43549.05859"
"67.20000","5.60019","43569.67188"
"67.25000","5.60440","43588.39062"
"67.30000","5.60862","43606.43750"
"67.35000","5.61274","43625.47266"
"67.40000","5.61696","43645.45703"
"67.45000","5.62108","43663.46094"
"67.50000","5.62521","43681.80078"
"67.55000","5.62933","43702.05859"
"67.60000","5.63355","43720.08203"
"67.65000","5.63776","43738.82031"
"67.70000","5.64189","43757.85938"
"67.75000","5.64610","43776.78906"
"67.80000","5.65032","43793.94531"
"67.85000","5.65435","43811.34766"
"67.90000","5.65857","43832.06641"
"67.95000","5.66278","43851.24609"
"68.00000","5.66690","43867.97656"
"68.05000","5.67103","43885.95703"
"68.10000","5.67525","43904.50391"
"68.15000","5.67937","43922.06250"
"68.20000","5.68349","43940.55469"
"68.25000","5.68771","43960.57031"
"68.30000","5.69193","43977.55469"
"68.35000","5.69605","43995.39062"
"68.40000","5.70017","44014.01172"
"68.45000","5.70439","44031.28516"
"68.50000","5.70851","44048.98047"
"68.55000","5.71263","44067.42969"
"68.60000","5.71685","44085.94922"
"68.65000","5.72097","44102.67578"
"68.70000","5.72510","44120.30469"
"68.75000","5.72941","44138.57422"
"68.80000","5.73353","44155.28516"
"68.85000","5.73775","44172.03516"
"68.90000","5.74187","44189.71094"
"68.95000","5.74609","44207.57422"
"69.00000","5.75021","44224.21875"
"69.05000","5.75433","44242.69922"
"69.10000","5.75855","44259.66016"
"69.15000","5.76277","44276.24609"
"69.20000","5.76689","44293.89453"
"69.25000","5.77101","44310.52734"
"69.30000","5.77523","44326.67969"
"69.35000","5.77945","44342.79688"
"69.40000","5.78357","44360.10547"
"69.45000","5.78779","44376.86719"
"69.50000","5.79191","44392.67578"
"69.55000","5.79603","44409.95312"
"69.60000","5.80025","44426.62109"
"69.65000","5.80447","44443.20703"
"69.70000","5.80859","44458.85156"
"69.75000","5.81271","44474.91016"
"69.80000","5.81693","44490.82812"
"69.85000","5.82105","44504.78125"
"69.90000","5.82518","44523.37500"
"69.95000","5.82949","44541.05469"
"70.00000","5.83370","44555.38281"
"70.05000","5.83773","44570.41016"
"70.10000","5.84195","44587.61328"
"70.15000","5.84617","44603.61719"
"70.20000","5.85020","44618.47266"
"70.25000","5.85432","44635.30078"
"70.30000","5.85854","44650.87109"
"70.35000","5.86266","44665.16016"
"70.40000","5.86678","44681.78906"
"70.45000","5.87100","44697.62891"
"70.50000","5.87522","44712.64844"
"70.55000","5.87934","44728.33203"
"70.60000","5.88355","44744.97266"
"70.65000","5.88768","44761.12891"
"70.70000","5.89189","44775.62500"
"70.75000","5.89602","44791.52344"
"70.80000","5.90023","44806.88281"
"70.85000","5.90436","44820.99219"
"70.90000","5.90857","44835.89453"
"70.95000","5.91270","44852.51562"
"71.00000","5.91701","44866.75391"
"71.05000","5.92113","44881.03906"
"71.10000","5.92525","44897.34375"
"71.15000","5.92947","44911.57422"
"71.20000","5.93359","44924.05078"
"71.25000","5.93772","44938.09766"
"71.30000","5.94184","44952.24219"
"71.35000","5.94606","44966.22656"
"71.40000","5.95018","44980.12500"
"71.45000","5.95430","44995.52734"
"71.50000","5.95852","45009.38672"
"71.55000","5.96274","45022.61719"
"71.60000","5.96686","45037.26953"
"71.65000","5.97108","45051.96094"
"71.70000","5.97520","45066.04688"
"71.75000","5.97932","45078.84375"
"71.80000","5.98354","45092.99219"
"71.85000","5.98776","45106.77344"
"71.90000","5.99188","45121.82031"
"71.95000","5.99600","45136.52344"
"72.00000","6.00022","45150.49219"
"72.05000","6.00444","45161.54688"
"72.10000","6.00856","45175.09766"
"72.15000","6.01278","45190.21875"
"72.20000","6.01690","45203.28516"
"72.25000","6.02102","45215.91016"
"72.30000","6.02515","45230.55469"
"72.35000","6.02936","45244.15234"
"72.40000","6.03349","45257.07031"
"72.45000","6.03761","45271.00391"
"72.50000","6.04183","45285.34375"
"72.55000","6.04604","45297.90625"
"72.60000","6.05017","45312.43750"
"72.65000","6.05438","45326.13281"
"72.70000","6.05860","45337.64453"
"72.75000","6.06272","45349.99609"
"72.80000","6.06684","45363.58203"
"72.85000","6.07116","45377.05859"
"72.90000","6.07528","45388.16406"
"72.95000","6.07940","45401.50000"
"73.00000","6.08362","45414.83594"
"73.05000","6.08783","45427.46875"
"73.10000","6.09196","45439.89844"
"73.15000","6.09608","45453.26562"
"73.20000","6.10030","45464.05078"
"73.25000","6.10442","45474.92969"
"73.30000","6.10854","45487.60938"
"73.35000","6.11276","45500.47656"
"73.40000","6.11688","45511.67578"
"73.45000","6.12101","45524.07031"
"73.50000","6.12522","45537.15234"
"73.55000","6.12935","45549.51562"
"73.60000","6.13356","45561.19922"
"73.65000","6.13769","45573.94531"
"73.70000","6.14190","45584.87109"
"73.75000","6.14612","45595.81641"
"73.80000","6.15024","45606.98438"
"73.85000","6.15437","45620.76172"
"73.90000","6.15858","45633.25391"
"73.95000","6.16271","45644.92969"
"74.00000","6.16683","45656.25000"
"74.05000","6.17114","45667.23828"
"74.10000","6.17526","45678.76172"
"74.15000","6.17939","45692.14453"
"74.20000","6.18360","45704.43359"
"74.25000","6.18773","45714.53516"
"74.30000","6.19185","45725.82812"
"74.35000","6.19597","45738.16797"
"74.40000","6.20010","45748.81641"
"74.45000","6.20431","45760.14062"
"74.50000","6.20844","45772.89453"
"74.55000","6.21275","45785.97266"
"74.60000","6.21696","45797.14844"
"74.65000","6.22109","45807.63672"
"74.70000","6.22530","45818.76562"
"74.75000","6.22952","45828.01562"
"74.80000","6.23364","45838.37500"
"74.85000","6.23777","45850.24609"
"74.90000","6.24198","45861.11719"
"74.95000","6.24611","45870.15625"
"75.00000","6.25023","45883.87891"
"75.05000","6.25445","45894.75000"
"75.10000","6.25866","45904.48828"
"75.15000","6.26278","45913.87109"
"75.20000","6.26691","45925.26562"
"75.25000","6.27112","45934.47266"
"75.30000","6.27525","45943.42578"
"75.35000","6.27937","45955.33203"
"75.40000","6.28359","45965.67578"
"75.45000","6.28771","45975.90625"
"75.50000","6.29174","45987.03906"
"75.55000","6.29605","45997.33203"
"75.60000","6.30017","46005.98047"
"75.65000","6.30430","46016.25391"
